,sentiment,occurences,sentimentsSummary,sentimentEdges,score
new version,"[0.13636363636363635, 0.13636363636363635]",2,[0.1364 0.1364 0.1364],0.13636363636363635,0.7217314387850775
next gen,"[0.0, 0.3666666666666667]",2,[0.0917 0.1833 0.275 ],0.275,0.6973703326509693
next nexus,"[0.0, -0.125, -0.06666666666666667]",3,[-0.0958 -0.0667 -0.0333],-0.09583333333333333,0.7632253829587364
next one,"[-0.125, -0.17333333333333334, 0.0, 0.09]",4,[-0.1371 -0.0625  0.0225],-0.13708333333333333,0.9630832055792735
nice bonus,"[0.6, 0.6]",2,[0.6 0.6 0.6],0.6,0.8446424124581831
nice improvement,"[0.15, 0.55]",2,[0.25 0.35 0.45],0.45,0.8682479545107742
night mode,"[0.25, 0.25, 0.25, 0.25, 0.3]",5,[0.25 0.25 0.25],0.25,1.3648448050075423
normal charger,"[0.325, 0.5499999999999999]",2,[0.3812 0.4375 0.4938],0.49374999999999997,0.7184298156761112
normal usage,"[0.15, 0.15, 0.15, 0.15, 0.15, 0.15]",6,[0.15 0.15 0.15],0.15,1.994498258385158
normal use,"[0.19999999999999998, 0.075]",2,[0.1062 0.1375 0.1687],0.16874999999999998,0.8834643871496045
noticeable lag,"[0.2285714285714286, 0.0]",2,[0.0571 0.1143 0.1714],0.17142857142857143,0.6251772337547635
notification bar,"[-0.3, -0.15555555555555559, -0.15555555555555559, -0.3277777777777778, 0.05555555555555556, 0.015343915343915321, 0.00416666666666668]",7,[-0.2278 -0.1556  0.0098],-0.2277777777777778,2.3464293225731447
notification panel,"[0.0634920634920635, 0.0]",2,[0.0159 0.0317 0.0476],0.04761904761904763,0.8333186327115192
notification setting,"[0.0, 0.05000000000000002]",2,[0.0125 0.025  0.0375],0.03750000000000001,0.7959402379664379
notification shade,"[0.0, 0.0, 0.21666666666666667]",3,[0.     0.     0.1083],0.10833333333333334,1.2900204160873285
notifications,"[0.0, -0.15625, 0.0, 0.0]",4,[-0.0391  0.      0.    ],-0.0390625,1.0938200129334779
occasional WiFi connection,"[0.14285714285714285, 0.14285714285714285]",2,[0.1429 0.1429 0.1429],0.14285714285714285,0.8253950308119489
occasional choppy animations,"[-0.1, -0.1]",2,[-0.1 -0.1 -0.1],-0.1,0.7338592682294633
official OTA update,"[0.475, 0.0]",2,[0.1188 0.2375 0.3562],0.35624999999999996,1.0475911406114324
one m8,"[0.0, 0.07962962962962962, 0.3, -0.16666666666666666, 0.34032738095238096, 0.3055555555555556, 0.6, -0.16666666666666666, 0.0, -0.2777777777777778, -0.08333333333333333, 0.15833333333333333, 0.25, 0.25, 0.275, -0.012499999999999992, 0.09999999999999998, 0.09999999999999998]",18,[-0.0094  0.1     0.2688],0.26875000000000004,2.4080439662061273
one thing,"[0.0, -0.25, 0.20833333333333334, 0.5]",4,[-0.0625  0.1042  0.2812],0.28125,0.9592919002031174
